# time (s), x(cm), y(cm)
17.97,35.65920757368358,63.091099343276156
18,35.65923123677932,63.09101415032313
18.03,35.89636306305214,62.936350216503314
18.07,37.04008882245307,63.01397648634186
18.1,37.04010380908037,63.01396099671403
18.13,37.35508169895305,63.17031329996664
18.17,37.82858418858567,63.48073318636784
18.2,37.82858970997468,63.48071769674003
18.23,38.14440054081744,63.56024144598699
18.27,37.90800069297289,63.48413315967515
18.3,37.90801489083033,63.48414864930298
18.33,37.82842091322506,63.485132240669785
18.37,37.82691436279619,63.564183556268134
18.4,37.82540702359747,63.56578673274788
18.43,37.90631114793696,63.566599938208626
18.47,38.380834305765894,63.56714207518246
18.5,38.3821050140072,63.56766097771455
18.53,38.85565561860116,63.64317291335517
18.57,39.64437736168302,63.79692295913338
18.6,40.03790568663879,63.87495195929536
18.63,40.040611167251875,63.952144519554864
18.67,39.88427303753842,63.87538566887443
18.7,39.88432115249976,63.87538566887443
18.73,40.042344094629996,63.8766170942864
18.77,40.59553284794129,63.80042361502154
18.8,40.59555177841788,63.80042361502154
18.83,40.83081579766685,63.569395816030806
18.87,41.14833668156186,63.57148691578702
18.9,41.14834456926044,63.57148691578702
18.93,41.22476848080624,63.49688886818798
18.97,41.30557006506419,63.498739878712925
19,41.539945140683145,63.49982415266058
19.03,41.69743881823863,63.497771776973934
19.07,42.32672729868408,63.57649781038798
19.1,42.32675096177981,63.576513300015804
19.13,42.56214355051565,63.65523158861593
19.17,43.03428541214314,63.81205632551716
19.2,43.03429329984172,63.81207955995889
19.23,43.115157985688306,63.808602138512484
19.27,43.4283232824272,63.809306916578464
19.3,43.42830750703004,63.809345640648004
19.33,43.42945911102279,63.732687472548434
19.37,43.51009505361054,63.731595453786866
19.4,43.66725744782565,63.807525609378715
19.43,43.745534968537854,63.885593333610245
19.47,43.90410137310028,63.88560882323807
19.5,43.904898030656895,63.88563980249373
19.53,44.064079675708605,63.808493711117706
19.57,44.930685343343505,63.574987571675166
19.6,44.9306064663577,63.57501855093082
19.63,45.086270197842516,63.57590920453069
19.67,45.087902951448676,63.65224209044597
19.7,45.00828452197779,63.73015491839925
19.73,45.08509493075403,63.808524690373346
19.77,45.244174035724186,63.80998846020269
19.8,45.40300073433976,63.73323735433618
19.83,45.71867431922723,63.732989520291
19.87,46.663738924641684,63.88683250383616
19.9,46.66375470003885,63.8868634830918
19.93,46.89901319789882,63.88869125917499
