# time (s), x(cm), y(cm)
16.47,10.06084410081981,10.51555827469734
16.5,10.063310598124577,10.20393359587199
16.53,10.0633026926845,10.203918009962274
16.57,10.064686144698392,10.124983170214799
16.6,10.145882919753847,9.579897149780713
16.63,10.14585920343361,9.579912735690428
16.67,10.224542048543814,8.411140952133632
16.7,10.225316781671594,7.865447081220694
16.73,10.225324687111675,7.865447081220694
16.77,10.226463070483106,7.320306510102609
16.8,10.305240780874266,6.853220174833142
16.83,10.305240780874266,6.853220174833142
16.87,10.462748769016104,6.775898476741088
16.9,11.017299579705412,5.996431546025131
16.93,11.018469584837163,5.996252308063419
16.97,12.1249545055495,5.761910362555837
17,12.677189022295547,5.372652267444142
17.03,12.676042733484035,5.373034122232136
17.07,12.756077408847815,5.215819050945182
17.1,13.071781158418403,4.982630462756448
17.13,13.071781158418403,4.982646048666163
17.17,13.387698354871134,4.904358024171828
17.2,14.098555526810214,4.592398248287617
17.23,14.098555526810214,4.592382662377902
17.27,14.25545479606594,4.51494406996299
17.3,14.25545479606594,4.51494406996299
17.33,14.25545479606594,4.51494406996299
17.37,14.25545479606594,4.51494406996299
17.4,14.25545479606594,4.51494406996299
17.43,14.25545479606594,4.51494406996299
17.47,14.25545479606594,4.51494406996299
17.5,14.25545479606594,4.51494406996299
17.53,14.25545479606594,4.51494406996299
17.57,14.25545479606594,4.51494406996299
17.6,16.310869216708298,4.904591812817539
17.63,16.31086131126822,4.904576226907825
17.67,16.548435596534162,4.90588544332382
17.7,16.706908048365687,5.060318429726792
17.73,16.70691595380577,5.060318429726792
17.77,16.785875489318748,5.0628043823262034
17.8,17.338908455512815,5.374351131602986
17.83,17.338892644632658,5.374351131602986
17.87,17.496432254534817,5.6077033718437175
17.9,17.575526182529146,5.920356720710208
17.93,17.575526182529146,5.920333341845639
17.97,17.65322084762943,6.076621051504597
18,17.733034170670987,6.387217060288819
18.03,17.891237837539812,6.543761937458059
18.07,18.05008975049515,6.7770128692856515
18.1,18.602727444685247,7.088364794691007
18.13,18.602735350125325,7.088357001736151
18.17,19.07694317328776,7.476921523865563
18.2,20.18335694503938,8.33362443017015
18.23,20.18335694503938,8.33362443017015
18.27,20.736548020035034,8.566937705636597
18.3,21.52642797100773,9.190038997145022
18.33,21.525756008600982,9.189696107131308
18.37,21.604889463795715,9.656587618529347
18.4,21.526032699003764,9.811760935643742
18.43,21.526609796129556,9.811745349734027
18.47,21.76307731978438,9.812610367723163
18.5,22.6319800497907,9.968227883264413
18.53,22.63197214435062,9.968220090309558
18.57,22.86982312001934,10.124648073155944
18.6,23.264454783342593,10.74777274352894
18.63,23.264454783342593,10.747780536483798
18.67,23.738006454978432,11.137576345480632
18.7,25.081324921221274,11.29360688762931
18.73,25.08132966448532,11.29360688762931
18.77,25.476114693346116,11.294970654729298
18.8,25.9499098525364,11.60495102007981
18.83,26.424236257300024,11.916482183446876
18.87,26.976956168066945,11.99424807996579
18.9,28.241807607713746,11.916287359575449
18.93,28.241812350977792,11.916287359575449
18.97,28.479564508645517,11.914440429274318
19,29.58691428450254,12.536536429606176
19.03,29.58692930483869,12.536536429606176
19.07,29.824608732457683,12.77002894303434
19.1,30.1409125049303,12.925584114936731
19.13,30.61611720408674,13.158157059691753
19.17,31.248118401777877,13.236382740547235
19.2,31.959125460860864,13.391633987210202
19.23,32.59087068040223,13.70311839284813
19.27,32.90648035523587,14.092454417508396
19.3,34.09244119480718,14.636519560856202
19.33,34.09244593807123,14.636503974946487
19.37,34.48749579917468,14.714636140343684
19.4,35.43608141246125,15.571300081873982
19.43,35.436100385517435,15.571292288919128
19.47,35.594605249653284,16.039695633559436
19.5,35.83321119484959,16.428969314580847
19.53,36.2271416456378,16.819902894986814
19.57,36.46436730099624,17.131465230173312
19.6,36.623677729476185,17.209231126692224
19.63,36.70219614143274,17.364856435188333
19.67,36.78045446441068,17.75365474596346
19.7,36.858761010573104,18.06585610344824
19.73,36.858776030909254,18.065871689357955
19.77,36.8581728458312,18.066830222805372
19.8,36.7797595762277,18.144144127942575
19.83,36.779788826356,18.14412854203286
19.87,36.70111546777389,18.221964575145485
19.9,36.77879511253802,18.456392243156493
19.93,36.85856811783516,18.846304946476188
19.97,37.01614172112967,19.391406552819987
20,37.09344901966605,19.7030935752842
20.03,37.01652750660554,19.93716276737178
20.07,37.01641683044443,20.249629085321708
20.1,36.93909451157188,20.48294236078815
20.13,36.94083133675733,20.48246699054187
20.17,36.86289160301459,20.639214484537398
20.2,36.7054484394814,20.950581995852467
20.23,36.46859908307074,21.573550807128324
20.27,36.31189428764097,21.885479411193103
20.3,36.390789789089304,22.119236885086405
20.33,36.5500851972331,22.587616850862148
20.37,36.70783667292938,22.82145225430402
20.4,36.867325764355115,23.21154419558542
20.43,36.86939619911192,23.290003665086616
20.47,36.86934718538342,23.36812803752895
20.5,36.711779115896974,23.758477146320637
20.53,36.711783859161024,23.758516111094924
20.57,36.7121894082371,23.992078761116797
20.6,36.79069833366556,24.38193691375249
20.63,36.94789010420422,24.536876442221175
20.67,37.18404536297591,24.69226016911671
20.7,37.263659468927465,24.771023563857334
20.73,37.266047702375445,24.84878946037624
20.77,37.18810796863271,24.92612674437801
20.8,37.109333420417585,25.002676939939217
20.83,37.110365870891954,25.000954696915798
20.87,37.1889135329768,24.924474637948308
20.9,37.188508774444735,25.001336551703798
20.93,37.18851826097283,25.001344344658655
20.97,37.18827714505041,25.00192102331808
21,37.18624545,25.00397836340035
21.03,37.107871704546895,25.005833086656338
21.07,37.027668643309426,25.00585646552091
21.1,37.027379304202526,25.00360430156721
21.13,37.10554592407554,24.92631377529458
21.17,37.02514997010013,24.927326859426003
21.2,36.709400368977086,25.082780722915253
21.23,36.631190269183634,25.085196538920954
21.27,36.63194761034323,25.08716036354494
21.3,35.52548561540712,26.101764121163903
21.33,35.209745500812176,25.9451569003558
21.37,34.81455097015527,25.712537197871633
21.4,34.73467124141705,25.714095788843053
21.43,34.576296817042504,25.791729205129393
21.47,34.49686137403674,25.790614812584828
21.5,34.57438132891127,25.71402565224934
21.53,34.574077760012216,25.71496859978705
21.57,34.65233608299016,25.791401901025395
21.6,34.574053253147966,25.7928358047191
21.63,34.41699192237061,25.793965783173377
21.67,34.101511896754275,25.716332366887038
21.7,33.78472510189282,25.714727018186476
21.73,33.467412437157265,25.637428698958992
21.77,33.30975717066674,25.63829371694813
21.8,33.3895497814553,25.714454264766477
21.83,33.626751483330295,25.792103266962535
21.87,33.70372675338335,25.793264417236237
21.9,33.702876918574816,25.79299166381624
21.93,33.780937605550776,25.792812425854528
21.97,33.8590749752955,25.87065625192201
22,33.937821063926336,26.027099820678114
22.03,34.01685570112008,26.10402407807246
22.07,34.016846214591986,26.104031871027317
22.1,34.09633462404628,26.104250073763314
22.13,34.09857344467677,26.180862612963374
22.17,34.10069684588209,26.17985732178681
22.2,34.10122730091142,26.18065999613709
22.23,34.101840763061574,26.18106522978966
22.27,34.10229374477813,26.181431498667944
22.3,34.102255008121745,26.179748220418812
22.33,34.10190795930225,26.180948335466802
22.37,34.100262837221734,26.25904153608971
22.4,34.100648622697605,26.33796078992747
22.43,34.101034408173476,26.33895049519432
22.47,34.18085168393508,26.49463035437443
22.5,34.339027681763625,26.883522180607844
22.53,34.41619031074657,27.117677095198854
22.57,34.5728808763842,27.584404954544894
22.6,34.6501597153363,27.89640369520339
22.63,34.65348869615373,27.975985350204
22.67,34.73036751983782,28.055115013822903
22.7,34.650970022944435,28.133169249671525
22.73,34.571197017647286,28.13559285863208
22.77,34.571254727359864,28.291264924857334
22.8,34.73039123615806,28.6029597402764
22.83,34.73037226310187,28.602990912095827
22.87,34.808919925186714,30.86289638715016
22.9,35.20313497181779,31.56406204534852
22.93,35.28046677721842,31.797841339515426
22.97,35.278995574819646,32.03119747623359
23,35.35561826224516,32.11024921030391
23.03,35.434657642702945,32.18806965750682
23.07,35.51429625551875,32.18945836206236
23.1,35.51521802983201,32.18897753674768
23.13,35.59404554449567,32.266964753184524
23.17,35.59403052415952,32.266983456276186
23.2,36.22576609906399,33.358187284367446
23.23,36.225761355799946,33.358216118300405
23.27,36.62060409437331,33.98227516396077
23.3,37.410641363603595,34.68371747205656
23.33,38.042700271007305,35.072257056730436
23.37,38.43800152510529,35.30681174990562
23.4,38.51811683595788,35.385017169078466
23.43,38.51998963471269,35.463302855686344
23.47,38.364090403627,35.85352649790484
23.5,38.20591440579845,36.32043749169001
23.53,38.20367558516797,36.3992188102268
23.57,38.20143676453749,36.4000698008972
23.6,38.281185262970396,37.100689172960074
23.63,38.281185262970396,37.10072268266596
23.67,38.43908219876414,37.41300664547222
23.7,38.83418976958018,38.27027945056551
23.73,38.91466319686836,38.42611477919501
23.77,38.91587905355257,38.66081192758498
23.8,38.757847725277486,38.97175955449235
23.83,38.51915956350436,39.28341088522332
23.87,38.36144603392045,39.51847913412358
23.9,38.441302046338436,39.67471385168952
23.93,38.44128228273824,39.674723982530836
23.97,38.52038490671666,40.06371477929093
24,38.442421456653676,40.375718975017826
24.03,38.442411179581576,40.37572832656365
24.07,38.44290368849852,40.37570884417651
24.1,38.363000243440055,40.531596775251295
24.13,38.28489133327962,40.687774604246776
24.17,38.2048139685394,40.999307326204814
24.2,38.047342345421924,41.31137698275251
24.23,37.96879942660112,41.70042310949209
24.27,38.049060197551185,41.85699837918528
24.3,38.20699507945731,42.092290285889945
24.33,38.20674368646279,42.1689137352268
24.37,38.285334828468066,42.40350895176724
24.4,38.20780538706545,43.182300233297084
24.43,38.20778641400925,43.182300233297084
24.47,38.127950165191464,43.88403010142711
24.5,38.12695645137349,44.040794739923314
24.53,38.048886277869435,44.27545152080713
24.57,37.969638984337564,44.58764352674608
24.6,37.890555333415335,44.74331481367584
24.63,37.97156870226094,46.769109014686364
24.67,37.97156870226094,46.76909342877665
24.7,37.89114428870124,47.70315699794757
24.73,37.89112452510105,47.70310244726357
24.77,37.73157298069869,48.16994720093246
24.8,37.73157298069869,48.16994720093246
24.83,37.73157298069869,48.16994720093246
24.87,37.73157298069869,48.16994720093246
24.9,37.73157298069869,48.16994720093246
24.93,36.150484964819945,49.027172235212475
24.97,35.91296522709055,49.33841505924983
25,35.676491379083664,49.72881871872552
25.03,35.67650639941982,49.728842097590096
25.07,35.43853209888586,49.961508557803405
25.1,34.49042950798814,50.50759207645919
25.13,34.490449271588346,50.50762324827863
25.17,34.41279887695251,50.587563379202656
25.2,34.49254342266538,50.66462790978444
25.23,34.492567138985606,50.66464349569414
25.27,34.49195446737946,50.743391304525055
25.3,34.49285173482847,50.74406929159762
25.33,34.57035745991085,50.820385698513114
25.37,34.56976376136089,50.743188687698776
25.4,34.3339563419527,51.75739500462003
25.43,34.33398559208099,51.757402797574876
25.47,34.25423155984003,51.83562847843035
25.5,33.93823609953051,52.30212254913068
25.53,33.938245586058606,52.30213034208554
25.57,33.78060952978748,52.456875046682796
25.6,33.46495163176935,52.612780901553755
25.63,33.4649564540878,52.612788694508616
25.67,32.99123315534784,52.92559790247224
25.7,32.75475514117403,53.1599086761604
25.73,32.51847495273276,53.47146321839204
25.77,32.51849424200656,53.47146321839204
25.8,32.360506077434295,53.62701059733958
25.83,32.36063153676835,53.62670667210015
25.87,32.28162053684046,53.70366210131393
25.9,31.88597199675979,53.8596380927786
25.93,31.88597199675979,53.8596380927786
25.97,31.729069565328032,53.9381521129638
26,31.569971793186223,54.0936683200919
26.03,31.56996704992218,54.093676113046754
26.07,31.41294840852125,54.014585414202145
26.1,31.01701076649688,53.77977589140313
26.13,31.01701076649688,53.77977589140313
26.17,30.78045074919313,53.85695731630776
26.2,30.542858281415008,53.935892156055246
26.23,30.542413995682544,53.9368974472318
26.27,30.385043562198085,53.9357362969581
26.3,29.672685147187927,53.780414913701414
26.33,29.672670917395784,53.78040712074655
26.37,29.278194991242096,54.014639964886136
26.4,28.803796646973755,54.093076055522765
26.43,28.803796646973755,54.093076055522765
26.47,28.647125054392312,54.01346322870272
26.5,28.330627598637754,53.70280487627964
26.53,28.330347746058944,53.703856925185356
26.57,28.250077488580796,53.702477572175646
26.6,27.934260691217073,53.390798342666294
26.63,27.934675726821244,53.39082172153086
26.67,27.697937046571695,53.23519641303475
26.7,27.224739538651413,53.07789561924438
26.73,27.2258636922307,53.076446129640956
26.77,26.989236478686276,53.15382237841701
26.8,26.673863176511002,53.076952671706664
26.83,26.674702734247436,53.07801251356723
26.87,26.51750068663667,53.154905599142154
26.9,26.279855252410016,53.15544331302729
26.93,26.279855252410016,53.155427727117576
26.97,26.12197808021647,53.078698293594655
27,25.805996849699095,52.84435634808706
27.03,25.805992106435045,52.84434076217736
27.07,25.726778015751506,52.8443329692225
27.1,25.409701881783135,52.92300284850483
27.13,25.408852837518612,52.923735386261406
27.17,25.250309236726366,53.00129866595403
27.2,25.09174745342195,53.001111635037454
27.23,25.09174745342195,53.00109604912775
27.27,25.011486682471894,53.00233512895002
27.3,24.61610321179709,52.84662409795048
27.33,24.61610321179709,52.84660071908591
27.37,24.379374808619644,52.61425377002175
27.4,23.747350685152277,52.37949100495188
27.43,23.74776176803641,52.37853247150445
27.47,23.353145915593313,52.223094193924915
27.5,23.035718780085418,52.067468885428816
27.53,23.034501342313188,52.067710467029386
27.57,22.954158354786315,51.99027187461447
27.6,22.87459800582729,51.9905913857636
27.63,22.71806238681522,51.990069257788186
27.67,22.63813838761255,51.835495998197786
27.7,22.242898005403184,51.523489464584436
27.73,22.242929627163498,51.52320112525472
27.77,22.162681504917575,51.44617555944724
27.8,22.084204201249435,51.60214375795705
27.83,22.084212106689513,51.60214375795705
27.87,22.004651757730496,51.6789043632994
27.9,21.68788867918927,51.67828092691083
27.93,21.68788867918927,51.678288719865684
27.97,21.449658242396744,51.67905242944168
28,21.134444630111076,51.678693953518255
28.03,20.977197521491856,51.52401159255986
28.07,20.819879263911922,51.44457800370153
28.1,20.4248523285847,51.20975289499281
28.13,20.42509739722716,51.20870863904195
28.17,20.346936311162196,51.131363562085326
28.2,20.188108114527097,51.286030337134015
28.23,20.18738871947987,51.284838015040876
28.27,20.10838175132641,51.2081007885631
28.3,20.109622905418874,51.13184672528647
28.33,20.110864059511343,51.13351441762589
28.37,20.1893334577394,51.20979185976709
28.4,20.189712918863215,51.20951910634709
28.43,20.18791047852511,51.20901256428139
28.47,20.10835012956609,51.13225975189389
28.5,19.792946786718524,51.05267030393842
28.53,19.793776857926858,51.05101040455386
28.57,19.714145360007127,50.973875737378386
28.6,19.397698499069076,50.818040019101126
28.63,19.39747714674685,50.81805560501084
28.67,19.16036137700552,50.739549377780506
28.7,19.002402778779157,50.66368496224673
28.73,18.92482669528006,50.74198077969592
28.77,18.926131092893165,50.743141929969624
28.8,18.927506639466976,50.74452128297933
28.83,19.005896983294242,50.74554216006561
28.87,19.006458269539884,50.746835790571886
28.9,19.006980028585122,50.74746701991531
28.93,19.0069879340252,50.7474514340056
28.97,18.92691373146102,50.74587725712447
29,18.372837247176477,50.51241591551573
29.03,18.372845152616556,50.51241591551573
29.07,18.134701675664903,50.434673397861395
29.1,17.897498946082692,50.35644771700591
29.13,17.817962313443914,50.279172776643
29.17,17.73847311344561,50.201827699686376
29.2,17.502780322918568,50.12365656951489
29.23,17.26660530054668,50.0456335054857
29.27,17.03082555017876,49.96817153420621
29.3,16.951636756903476,50.04510358455541
29.33,16.95148655354197,50.04411387928856
29.37,16.951771149384825,50.12152129988405
29.4,16.792729505867584,50.12103034372806
29.43,16.791796663938214,50.12054718052691
29.47,16.554593934356006,50.041760406921725
29.5,16.31804735630039,49.885901309779904
29.53,16.159543282708547,49.731803420435796
29.57,16.079951311989213,49.653850493000306
29.6,16.001545157281782,49.498848620892765
29.63,16.000628126232577,49.420809970953854
29.67,15.921186358874747,49.41964102772529
29.7,15.843128043530815,49.49584833327278
29.73,15.844116223540738,49.494118297294506
29.77,15.92426157506563,49.495583372807644
29.8,16.081903955688823,49.65078006878661
29.83,16.082544296335254,49.651216474258604
29.87,16.082884230258667,49.650803447651185
29.9,16.08125570960231,49.57399608457969
29.93,15.92338407121682,49.57306092999684
29.97,15.845246701472092,49.495856126227636
30,15.84437710306336,49.41777071855959
30.03,15.843388923053435,49.33862546903097
30.07,15.764666550742831,49.10575639199138
30.1,15.52741638852015,48.87186643786551
30.13,15.527329428679275,48.87176512945236
30.17,15.370659417185852,48.79402261179803
30.2,15.293020090166126,48.71493191295341
30.23,15.292110964556995,48.559329983321874
30.27,15.134405340413169,48.40374363960005
30.3,14.976019848422517,48.247744269270804
30.33,14.73907799836293,48.09169034825756
30.37,14.502792299829931,48.01308281261409
30.4,14.345600529291268,47.85689641136826
30.43,14.108634962911442,47.699595617577884
30.47,13.793033984061886,47.46635247870515
30.5,13.476223472880186,46.92121970054192
30.53,13.476239283760343,46.921211907587065
30.57,13.475282725510738,46.766849057777804
30.6,13.476832191766299,46.69023651857774
30.63,13.398797592742604,46.53416701165478
30.67,13.160764791952058,46.144022857575834
30.7,12.7654058281415,45.677348769618305
30.73,12.529602361453346,45.52051944959678
30.77,12.449417482728055,45.44127756742794
30.8,12.291806723865186,45.43986938048527
30.83,12.213321514756966,45.438239873624646
30.87,12.21235705106728,45.358605226531004
30.9,11.975683985970388,45.124567206262846
30.93,11.737508887258418,44.89179632045445
30.97,11.34290884569548,44.42464218647773
31,11.183954162019113,44.03594128763832
31.03,10.948261371492068,43.80238565127582
31.07,10.790785005110543,43.800473260153886
31.1,10.555337283225963,43.5667750127175
31.13,10.475255175221706,43.332320848659975
31.17,10.474946863058607,42.94283208208451
31.2,10.474915241298293,42.786997143102745
31.23,10.316735290749703,42.70922423292446
31.27,10.157266753468175,42.63157523072841
31.3,9.999600656524743,42.552987177472076
31.33,9.919036316675644,42.47313354834695
31.37,9.68269528006209,42.240800626601526
31.4,9.524618100234534,42.00642439209257
31.43,9.444267207267576,41.53877774336888
31.47,9.365702943758563,41.071036799891424
31.5,9.286490434163037,40.68120358471127
31.53,9.2874628032928,40.36863128257529
31.57,9.365102130312527,40.05608547648583
31.6,9.36352104229665,39.899674638140134
31.63,9.204281762777423,39.74484810751687
31.67,9.203159190286147,39.74587989473996
31.7,9.04565120214431,39.433571773773636
31.73,9.125124591262452,39.200201921454926
31.77,9.204906292543695,39.04515142130908
31.8,9.28371562469517,38.81191459472978
31.83,9.282656295724532,38.578040304443164
31.87,9.282869742606676,38.343471583949245
31.9,9.442109022125901,37.798155047910484
31.93,9.599229643703854,37.17521320025844
