timestamp_s,vicon_x_cm,vicon_y_cm
11.13,37.8,9.4
11.19,37.8,9.5
11.25,38.6,10.8
11.39,38.9,11.7
11.46,38.5,12.4
11.52,38.1,13.5
11.6,38.1,13.5
11.88,38.1,13.5
12.08,38.1,13.5
12.32,38.1,13.5
12.32,38.1,13.5
12.66,38.1,13.5
12.66,38.1,13.5
12.99,38.1,13.5
13.19,38.1,13.5
13.46,38.1,13.5
13.46,38.1,13.5
13.63,38.1,13.5
13.91,38.1,13.5
13.91,38.1,13.5
14.22,38.1,13.5
14.63,38.1,13.5
14.63,38.1,13.5
14.87,38.1,13.5
15.04,38.1,13.5
15.04,38.1,13.5
15.45,38.1,13.5
15.45,38.1,13.5
15.7,38.1,13.5
15.92,38.1,13.5
16.09,38.1,13.5
16.09,38.1,13.5
16.38,38.1,13.5
16.38,38.1,13.5
16.6,38.1,13.5
16.9,38.1,13.5
16.9,38.1,13.5
17.13,38.1,13.5
17.35,38.1,13.5
17.35,38.1,13.5
17.59,38.1,13.5
17.9,38.1,13.5
17.9,38.1,13.5
18.22,38.1,13.5
18.22,38.1,13.5
18.5,38.1,13.5
18.5,38.1,13.5
18.89,38.1,13.5
18.89,38.1,13.5
19.19,38.1,13.5
19.48,38.1,13.5
19.48,38.1,13.5
19.63,38.1,13.5
19.63,38.1,13.5
19.91,35.7,10.1
20.04,35.7,10.1
20.26,35.7,10.1
20.26,35.4,10.8
20.51,35.5,10.9
20.57,35.4,11
20.63,35.4,10.8
20.69,35.4,10.8
20.82,35.5,10.8
20.88,35.4,10.8
20.95,35.4,10.9
21.01,35.5,10.6
21.07,35.4,10.8
21.14,35.4,10.9
21.22,35.4,10.8
21.28,35.4,10.8
21.34,35.3,10.9
21.4,35.3,10.8
21.47,35.3,10.8
21.53,35.2,10.9
21.59,35.2,10.9
21.65,35.2,10.9
21.65,35.2,10.7
21.84,35.2,10.7
21.92,35.4,10.5
22.09,35.4,10.5
22.2,35.4,10.5
22.2,35.4,10.5
22.45,35.4,10.5
22.45,35.4,10.5
22.68,35.4,10.5
23.01,35.4,10.5
23.01,35.6,11.5
23.23,35.7,11.6
23.29,35.5,11.5
23.35,35.3,11.6
23.41,35.5,11.5
23.48,35.5,11.6
23.54,35.5,11.6
23.6,35.7,11.7
23.66,35.9,12
23.73,36.5,11.8
23.79,36.5,11.8
23.79,36,12.4
24.01,35.4,12.7
24.08,34.1,12.6
24.14,31.8,12.6
24.2,31,12.3
24.27,31.8,12.2
24.33,32,12.2
24.39,31.9,12.2
24.45,31.8,12
24.52,31.8,11.8
24.58,32,11.7
24.66,31.9,11.5
24.72,31.9,11.5
24.78,31.9,11.4
24.84,32.9,11.7
24.91,32,11.5
24.97,31.9,11.5
25.03,32,11.4
25.1,32.1,11.2
25.16,32.2,11
25.22,32.1,11.3
25.28,32.2,11.3
25.35,32.3,11.3
25.41,32.4,11.2
25.47,32.2,11.1
25.54,31.8,11.1
25.6,31.6,11.1
25.66,31.2,11.1
25.73,31,11.2
25.79,31.3,11.3
25.85,31.2,11.2
25.92,31,11
25.98,30.8,10.5
26.04,30.8,10.6
26.1,30.5,10.8
26.17,30.3,11
26.23,30.4,10
26.29,29.9,9.7
26.35,28.3,8.9
26.42,31,9.2
26.48,31,8.9
26.54,31,8.7
26.61,31,9.5
26.67,30.8,9.6
26.73,30.8,9.4
26.8,28.8,7.8
26.92,30.6,8.5
26.98,30.6,8
27.05,30.7,7.2
27.11,31,6.8
27.17,30.9,7
27.23,31.1,6.8
27.29,31.1,6.7
27.36,31.2,6.5
27.42,31.5,6.4
27.48,31.5,6.7
27.61,31.7,7
27.67,31.4,7.9
27.73,30.7,9.1
27.8,30.6,9.5
27.86,30.2,10
27.92,30,10.8
27.99,30,11.4
28.05,30.1,11.6
28.11,30,11.5
28.17,29.9,11.5
28.24,29.9,11.7
28.3,29.8,12.1
28.36,29.1,12.6
28.42,28.7,12.7
28.48,28.6,12.6
28.55,28.5,12.9
28.61,28.3,13.6
28.67,28.2,14.1
28.74,28.1,14.4
28.8,28,14.7
28.86,27.6,14.9
28.93,27.3,15.3
28.99,27.1,15.7
29.05,26.8,15.8
29.11,26.6,16.5
29.18,26.4,16.8
29.24,26,16.9
29.3,25.8,17.1
29.37,25.7,17.2
29.43,25.5,17.3
29.49,25.2,17.4
29.56,24.8,17.5
29.62,24.7,17.9
29.68,24.3,18.3
29.74,24,18.7
29.81,23.9,18.9
29.87,23.5,19.4
29.93,23.4,19.7
30,23.4,19.6
30.06,23.3,19.6
30.12,23.3,19.6
30.18,23.2,19.8
30.25,22.6,20.2
30.31,22.4,20.5
30.37,22.5,20.5
30.43,22.5,20.3
30.5,22.5,20.8
30.56,22.4,21.2
30.62,22.3,21.4
30.69,22.7,21.4
30.75,23.2,21.8
30.81,23.4,21.8
30.88,23.3,21.7
30.94,23.4,21.9
31,23.5,22.5
31.07,23.5,22.6
31.13,23.5,22.6
31.19,23.4,22.5
31.26,23.2,22.7
31.32,23.1,23.1
31.38,23.2,23.5
31.45,23.5,23.7
31.51,23.9,23.8
31.57,23.8,23.8
31.63,23.2,23.8
31.7,23.1,24.2
31.76,23.7,24.3
31.82,23.7,24.3
31.88,23.4,24.6
31.95,23.6,24.8
32.01,23.5,24.4
32.07,23.1,24.5
32.13,24,23.3
32.19,24,24.1
32.26,22.8,27.3
32.32,24,24.7
32.38,23.3,24.9
32.45,23,25
32.51,24,24.6
32.57,24.2,24.7
32.63,23.8,24.6
32.69,23.6,24.8
32.76,23.8,25.1
32.82,24.6,24.9
32.88,24.9,24.8
32.95,24.7,24.6
33.01,24.7,24.5
33.07,25.1,24.1
33.13,26.2,23.9
33.2,27.2,23.9
33.26,27,23.9
33.33,26.8,24.1
33.39,27.2,24.1
33.45,27.3,24.5
33.51,29,24.5
33.58,29.9,24.7
33.64,30.3,24.7
33.7,30.6,25
33.83,31.4,25.8
33.89,31.9,26.2
33.96,32.6,26.7
34.02,33.2,27
34.08,33.7,27.5
34.14,33.7,27.5
34.21,33.8,27.6
34.27,34.2,28.1
34.33,34.8,28.8
34.39,35.2,29.2
34.46,35.4,29.5
34.52,35.5,29.6
34.58,35.6,30.2
34.64,36.3,31
34.71,37.3,31.4
34.77,37.9,31.6
34.83,38,31.5
34.89,37.8,31.6
34.95,37.8,32
35.02,37.8,32.7
35.08,38,33.3
35.14,38.2,33.7
35.2,38.1,33.9
35.27,38.2,34
35.33,38.2,34.2
35.39,38.2,34.4
35.46,38.3,34.7
35.52,38.2,35.1
35.58,38.5,35.6
35.65,38.6,35.7
35.71,38.1,35.4
35.77,38.1,35.9
35.83,38.4,36.5
35.9,38.4,36.7
35.96,38.3,36.8
36.02,38.5,37.4
36.09,38.6,37.7
36.15,38.3,37.5
36.21,38.4,37.6
36.28,38.5,38.1
36.34,38.5,38.7
36.4,38.6,39.5
36.47,38.8,40.7
36.53,38.7,40.9
36.59,38.5,40.9
36.66,38.4,41
36.72,38.5,41.3
36.78,38.6,42
36.84,38.4,42.8
36.91,38.4,43.2
36.97,38.6,43.7
37.03,38.2,43.8
37.09,38.1,43.9
37.16,38.1,44.2
37.22,37.8,44.5
37.28,37.7,44.7
37.34,37.7,45.2
37.41,37.8,45.7
37.47,38,46
37.53,38.1,46.4
37.6,38.2,46.9
37.66,37.9,47
37.72,37.8,47.1
37.79,38.1,47.2
37.85,38.3,47.4
37.91,38.4,47.4
37.97,38.4,47.5
38.04,38.3,47.5
38.1,38.4,47.8
38.16,38.3,48.1
38.22,38.4,48.2
38.28,38.5,48.2
38.35,38.5,48.4
38.41,38.6,48.3
38.47,38.7,48.4
38.53,39.1,48.6
38.6,39.2,48.5
38.66,38.9,48.4
38.72,38.9,48.3
38.79,39,48.1
38.85,38.9,48
38.91,39,48
38.97,39.2,48
39.04,39.2,48
39.1,39.1,48.2
39.16,39.2,48.7
39.23,39.2,48.7
39.29,39.3,48.9
39.35,39.7,49.2
39.48,40.1,49.3
39.48,40.1,49.4
39.55,39.8,49.7
39.62,39.8,49.5
39.68,39.8,49.3
39.74,39.7,49
39.8,40,48.9
39.87,40.2,49
39.93,40.6,49
39.99,40.6,49.2
40.05,40.5,49.3
40.12,40.6,49.4
40.18,41.1,49.7
40.24,41.2,49.8
40.3,41.3,49.9
40.36,41.7,50.2
40.43,42.2,50.5
40.49,42.7,50.5
40.55,43.1,50.7
40.62,43.3,50.9
40.68,43.5,51
40.74,43.8,51.3
40.81,44.1,51.6
40.87,44.3,51.8
40.93,44.4,51.9
40.99,44.5,52
41.06,44.8,52.1
41.12,44.7,52
41.18,44.5,52
41.24,44.5,51.9
41.31,44.7,51.8
41.37,44.9,51.7
41.5,45.1,51.8
41.56,45,52
41.62,45.2,52.4
41.69,45.2,52.8
41.75,44.9,52.9
41.81,45,53.1
41.88,45.1,53.3
41.94,45,53.2
42,45.1,53.3
42.06,45.3,53.6
42.13,45.3,53.7
42.19,45.2,53.9
42.25,45.2,54.1
42.32,45.3,54.1
42.38,45.5,54.3
42.44,45.6,54.7
42.5,45.7,55
42.57,45.6,55.2
42.63,45.7,55.4
42.69,45.9,55.7
42.76,46.1,56.2
42.82,46.4,56.8
42.88,46.5,57.1
42.95,46.4,57.5
43.01,46.4,57.7
43.07,46.7,58
43.13,46.7,58.3
43.2,46.7,58.3
43.26,46.9,58.5
43.32,47.1,58.8
43.39,47.1,59
43.45,47.2,59
43.51,47.2,59.3
43.57,46.9,59.9
43.64,47,59.8
43.7,46.2,59.8
43.76,47.2,60
43.82,47.5,60.2
43.89,47.7,60.6
43.95,47.6,61.1
44.01,47.4,61.3
44.08,47.4,61.5
44.14,47.3,62
44.2,47.3,62.3
44.27,47.4,62.5
44.33,47.7,62.6
44.39,48,62.8
44.46,48.3,63.3
44.52,48.4,63.5
44.52,48.2,63.3
44.65,48,63.5
44.71,48,63.6
44.77,48.2,63.8
44.83,48.2,64.1
44.89,48.2,64.1
44.96,48.1,64.2
44.96,48.2,64.3
45.08,48.4,64.6
45.15,48.6,64.8
45.21,48.8,64.9
45.27,48.9,65
45.33,48.9,65
45.4,49,65.2
45.46,49,65.5
45.52,49,65.8
45.59,49.4,66
45.65,49.6,66.4
45.71,49.7,66.7
45.77,49.9,66.7
45.84,50,66.8
45.9,50.1,66.8
45.96,50.1,67
46.02,50.2,67.2
46.09,50.4,67.5
46.15,50.6,67.9
46.21,50.8,68.4
46.27,50.8,68.4
46.34,50.8,68.4
46.4,50.8,68.5
46.46,50.9,68.5
46.53,50.9,68.5
46.59,51,68.6
46.65,51.4,68.9
46.71,51.9,69.3
46.79,52.2,69.4
46.86,52.2,69.5
46.92,52.4,69.7
46.98,52.5,70.2
47.04,52.7,70.6
47.11,52.9,70.8
47.17,53.2,71
47.23,53.5,71.3
47.3,53.7,71.5
47.36,53.8,71.8
47.42,54,72.1
47.48,54.4,72.5
47.55,54.5,72.7
47.61,54.7,72.9
