timestamp_s,vicon_x_cm,vicon_y_cm
7.34,39.4,29.2
7.41,40.4,29.3
7.47,40.5,30.1
7.53,40.7,30.3
7.59,41.1,31
7.65,41.6,31.8
7.72,41.9,32.6
7.78,41.9,33.5
7.84,42.5,34.4
7.9,42.9,35.2
7.96,42.5,35.7
8.09,43,35.5
8.15,43.1,36.4
8.22,43.2,37.4
8.28,42.7,37.3
8.34,42.1,37.3
8.4,42,38.5
8.47,41.9,39.3
8.53,41.9,39.2
8.59,42,39.7
8.65,41.5,40
8.71,42.5,41.4
8.78,43,41.8
8.84,43,41.8
9.01,41.3,43
9.08,41.5,43.9
9.14,41.1,44
9.2,40.4,44.4
9.26,39.9,44.8
9.33,39.6,45.4
9.39,39.5,45.7
9.45,39.3,45.9
9.52,38,46.3
9.58,38.5,46.2
9.64,37.8,47
9.71,37.8,47.5
9.77,37.7,47.9
9.83,37.7,48.3
9.89,37.3,49.2
9.96,36.9,50.4
10.02,36.8,50.9
10.08,36.6,51.5
10.15,36.1,52.4
10.21,35.9,53.4
10.27,35.7,54.4
10.34,35.3,54.2
10.4,34.7,54.7
10.46,34,53.7
10.52,33.9,54.1
10.58,34.2,55
10.65,33.8,55.5
10.71,33.8,56.1
10.77,33.6,56.8
10.83,32.5,57.1
10.9,32.9,57.8
10.96,33,58.1
11.02,32.7,58.4
11.08,32.6,58.8
11.15,32.6,59.9
11.21,32.8,60.4
11.27,33.2,61.2
11.33,33.1,61.9
11.39,33.2,62.4
11.45,33.5,62.7
11.52,33.9,62.9
11.58,34.4,63.1
11.64,34.4,63.1
11.71,34.1,63.2
11.77,34,63.2
11.83,33.9,63.2
11.9,33.8,63.2
11.96,33.7,63.2
12.02,33.6,63.1
12.08,33.8,63.2
12.14,33.4,63.2
12.21,33.3,63.2
12.27,33.3,63.3
12.33,33.2,63.3
12.39,33.2,63.2
12.45,33.2,63.2
12.52,33.3,63.2
12.58,33.2,63.2
12.64,33.2,63.2
12.7,33.4,63.2
12.77,33.5,63.3
12.83,33.3,63.3
12.89,33.2,63.2
12.96,33.3,63.1
13.02,33.3,63
13.08,33.2,62.8
13.14,33.5,63
13.21,33.3,63.1
13.27,33.3,63.1
13.33,33.3,63.1
13.39,33.3,63.1
13.46,29.8,64.1
13.52,33.2,62.8
13.58,33.2,62.9
13.65,33.2,62.9
13.71,33,63.2
13.77,33.2,63.3
13.83,33.3,63.4
13.9,33.3,63.5
13.96,33.5,63.7
14.02,33.6,63.9
14.08,33.7,64.2
14.21,33.8,64.3
14.27,34,64.5
14.34,34.6,64.7
14.4,34.6,64.5
14.46,34.6,64.3
14.52,34.6,64.2
14.59,34.5,64.1
14.65,34.5,64.1
14.71,34.4,64.2
14.77,34.6,64.3
14.84,34.6,64.5
14.9,34.7,64.5
14.96,34.9,63.7
15.02,34.4,64
15.09,34.2,64
15.15,34.1,64
15.21,33.9,63.9
15.28,34.1,63.4
15.34,33.9,63.5
15.4,33.7,64
15.47,33.9,63.9
15.53,34,63.9
15.59,34.1,63.8
15.65,33.9,64
15.73,33.9,64
15.92,33.9,64
16.01,34.4,63.3
16.07,34.3,63.4
16.14,34.3,63.4
16.2,34.4,63.3
16.26,34.3,63.3
16.32,34.5,63.4
16.39,34.6,63.4
16.45,34.6,63.6
16.51,34.5,63.7
16.64,34.6,64
16.7,34.5,64.3
16.76,34.5,64.4
16.82,34.6,64.3
16.89,34.7,64.3
16.95,34.7,64.2
17.01,34.8,64.2
17.07,34.8,64.1
17.14,34.8,64
17.2,34.7,64.1
17.26,34.8,64
17.33,34.8,64.1
17.39,34.7,64.1
17.45,34.6,64.1
17.51,34.5,64.1
17.58,34.5,64.1
17.64,34.5,64.1
17.83,34.2,64.2
17.89,33,66.6
18.2,32.8,66.6
18.27,33.4,65.3
18.33,33.5,64.2
18.39,33.9,64.1
18.45,32.9,66.4
18.51,32.9,66.2
18.58,33.8,64.1
18.64,35.6,59.5
18.7,33.7,64.3
18.83,33.6,64.3
18.89,33.6,64.3
18.95,33.7,64.3
19.01,34,64
19.08,33.9,64.1
19.14,34,64.2
19.2,34,64.2
19.26,34,64.1
19.32,33.9,64.1
19.39,33.8,64.1
19.45,33.9,64.1
19.51,33.9,64.1
19.57,33.9,64
19.64,34,64.1
19.7,33.7,64.2
19.76,33.5,64.3
19.82,34.3,63.9
19.89,33.9,63.5
20.01,33.7,64
20.07,33.7,64.1
20.14,33.9,63.6
20.2,33.4,64.6
20.26,33.2,64.9
20.32,33,65.1
20.39,32.8,65.6
20.45,32.9,65.8
20.51,32.8,65.9
20.58,32.7,65.7
20.64,32.7,65.5
20.7,32.9,65.6
20.76,33.1,65.5
20.82,33.3,65.6
20.89,33.9,65.6
20.95,34.4,65.7
21.01,35,65.1
21.07,35.2,65.2
21.14,35.3,66
21.2,35.2,65.9
21.26,35.4,65.6
21.32,35.6,65.9
21.39,35.9,66.2
21.45,36.4,66.2
21.51,36.4,66.2
21.57,36.7,66.4
21.64,36.9,66.3
21.7,36.2,66.6
21.76,37,66
21.82,36.9,65.9
21.88,37.2,66.1
21.94,36.1,66.4
22.01,35.7,66
22.06,36.7,65.1
22.13,36.9,65.4
22.19,36.9,65.8
22.25,36.9,65.9
22.32,37.2,66.3
22.38,37.7,66.6
22.44,37.8,66.5
22.51,38.1,66.4
22.63,38.9,66.3
22.69,39.5,66.5
22.76,39.9,66.6
22.82,40.5,66.8
22.88,40.7,66.8
22.95,40.9,66.7
23.01,41.1,66.7
23.07,41.3,66.8
23.13,41.6,66.7
23.2,42.2,66.4
23.26,42.8,66.1
23.32,43.3,66.3
23.38,43.2,66.2
23.44,43.4,66
23.51,44.1,65.7
23.57,45,64.8
23.66,45,64.8
23.66,45,64.8
23.99,45,64.8
23.99,45,64.8
24.34,45,64.8
24.56,45,64.8
24.56,45,64.8
24.86,45,64.8
25.12,45,64.8
25.12,45,64.8
25.4,45,64.8
25.4,45,64.8
25.73,48.7,68.4
25.79,48.9,68.9
25.85,48.8,69.2
25.92,48.7,69.4
25.98,48.6,69.5
26.04,48.7,69.4
26.1,48.7,69.4
26.17,48.6,69.5
26.23,48.6,69.4
26.29,48.6,69.5
26.35,48.6,69.6
26.42,48.5,70.5
26.48,48.5,70.6
26.54,48.5,70.8
26.61,48.4,71.2
26.67,48.4,71.3
26.73,48.6,71.4
26.8,48.5,71.6
26.86,48.3,72.1
26.92,48.3,72.4
26.98,48.6,73
27.04,48.4,73.2
27.11,48.1,73.9
27.17,47.6,74.9
