Time(s),X_cm,Y_cm,X_px_raw,Y_px_raw
54.8,15.228104913781651,53.38580434462371,1150.296,379.7224
54.833,15.200328739528068,53.38602590540319,1149.935,379.7906
54.867,15.246291991247716,53.37056533530411,1150.574,379.8589
54.9,15.21848613214069,53.37100983868286,1150.212,379.9245
54.933,15.19067857856186,53.37144637019854,1149.85,379.9902
54.967,15.236613839899873,53.35621671456179,1150.488,380.0558
55.0,15.2257510043991,53.436371876944115,1150.126,379.1215
55.033,15.197945145292074,53.43681638032287,1149.764,379.1871
55.067,15.24388718451732,53.42161861213848,1150.402,379.2523
55.1,15.216032185727869,53.42183193148773,1150.04,379.3208
55.133,15.188170409051203,53.42201336338462,1149.678,379.3897
55.167,15.23410397591739,53.40677573588479,1150.316,379.4554
55.2,15.206380330289848,53.407244424419964,1149.955,379.5205
55.233,15.252266451945442,53.391783584753725,1150.593,379.589
55.267,15.224402980796949,53.391957044787524,1150.231,379.658
55.3,15.196597121689926,53.39240154816628,1149.869,379.7236
55.333,15.242539160915168,53.3772037799819,1150.507,379.7888
55.367,15.604412677921033,55.21094560926411,1150.145,356.8573
55.4,15.988437041590485,55.54621204152055,1154.203,351.8538
55.433,15.960589420309818,55.80209226179002,1153.136,348.8538
55.467,15.9558852388476,55.8031671547348,1153.072,348.8529
55.5,15.951038658559938,55.80429731158686,1153.006,348.8517
55.533,15.946193772744063,55.805435440302,1152.94,348.8504
55.567,16.015090007373214,55.79089941000166,1153.874,348.8491
55.6,16.01024512155734,55.79203753871681,1153.808,348.8478
55.633,16.005400235741472,55.79317566743197,1153.742,348.8465
55.667,16.000555349925598,55.794313796147115,1153.676,348.8452
55.7,15.995708769637917,55.79544395299918,1153.61,348.844
55.733,15.990788448229793,55.79658978401025,1153.543,348.8428
55.767,15.98586643234988,55.79772764315825,1153.476,348.8417
55.8,15.981018157590391,55.79884982814722,1153.41,348.8406
55.833,15.976097836182268,55.799995659158284,1153.343,348.8394
55.867,15.971175820302337,55.80113351830628,1153.276,348.8383
55.9,15.966473333311928,55.80221638311414,1153.212,348.8373
55.933,15.96177084632152,55.803299247922006,1153.148,348.8363
55.967,15.957073442746548,55.804406028319114,1153.084,348.835
56.0,15.95229552016389,55.8054965954229,1153.019,348.8341
56.033,16.461609559874937,56.326632084857415,1158.19,341.2802
56.067,16.199814869308693,56.95765521703272,1153.053,334.3746
56.1,16.188188190013395,56.952269435768095,1152.917,334.4689
56.133,16.250227195570886,56.93121719778392,1153.78,334.5633
56.167,16.238598821803794,56.92582344465622,1153.644,334.6577
56.2,16.226811104493166,56.92040523680493,1153.506,334.7528
56.233,16.215088655943923,56.9149314954792,1153.369,334.8484
56.267,16.203361123979274,56.90943383856422,1153.232,334.9443
56.3,16.191516610266277,56.904111023502814,1153.093,335.0384
56.333,16.196707500469845,56.978570883779916,1152.955,334.1315
56.367,16.25862105191995,56.957653628333894,1153.816,334.2246
56.4,16.246865529573665,56.95238688588125,1153.678,334.3178
56.433,16.235111701699175,56.94712811529171,1153.54,334.4109
56.467,16.223282438232452,56.9418770469981,1153.401,334.5041
56.5,16.21152861035796,56.93661827640855,1153.263,334.5972
56.533,16.199774782483487,56.931359505819,1153.125,334.6903
56.567,16.187945519016758,56.92610843752537,1152.986,334.7835
56.6,16.24993281158729,56.90517550792034,1153.848,334.8766
56.633,16.23817728924101,56.89990876546771,1153.71,334.9698
56.667,16.226423461366515,56.894649994878165,1153.572,335.0629
56.7,16.231540610449656,56.96912552931428,1153.433,334.156
56.733,16.219785088103375,56.96385878686165,1153.295,334.2492
56.767,16.208079584272213,56.958464764166784,1153.158,334.3438
56.8,16.196372385969255,56.953062769608835,1153.021,334.4385
56.833,16.184665187666297,56.947660775050885,1152.884,334.5332
56.867,16.246700804280174,56.92659259334054,1153.747,334.6278
56.9,16.234993605977195,56.92119059878258,1153.61,334.7225
56.933,16.223286407674244,56.91578860422464,1153.473,334.8172
56.967,16.211580903843096,56.91039458152976,1153.336,334.9118
57.0,16.199873705540142,56.90499258697182,1153.199,335.0065
57.033,16.205111225315225,56.979309223280524,1153.062,334.1012
57.067,16.193405721484076,56.973915200585665,1152.925,334.1958
57.1,16.25543964362614,56.95283904701221,1153.788,334.2905
57.133,16.243732445323186,56.94743705245427,1153.651,334.3852
57.167,16.23202694149202,56.9420430297594,1153.514,334.4798
57.2,16.220319743189066,56.93664103520146,1153.377,334.5745
57.233,16.20861254488611,56.9312390406435,1153.24,334.6692
57.267,16.196980782175405,56.92582934378963,1153.104,334.7638
57.3,16.18527358387245,56.92042734923167,1152.967,334.8585
57.333,16.2473075060145,56.89935119565825,1153.83,334.9532
57.367,16.23560200218335,56.893957172963376,1153.693,335.0478
57.4,16.240839521958453,56.968273809272084,1153.556,334.1425
57.433,16.229132323655495,56.96287181471412,1153.419,334.2372
57.467,16.21742681982433,56.95747779201927,1153.282,334.3318
57.5,16.205719621521375,56.95207579746131,1153.145,334.4265
57.533,16.19401411769023,56.94668177476645,1153.008,334.5211
57.567,16.182306919387273,56.9412797802085,1152.871,334.6158
57.6,16.244342536001128,56.920211598498156,1153.734,334.7104
57.633,16.232709078818615,56.91479392978118,1153.598,334.8051
57.667,16.221077316107912,56.909384232927316,1153.462,334.8997
57.7,16.209443858925397,56.903966564210336,1153.326,334.9944
57.733,16.198008718138006,56.898756703067946,1153.192,335.0861
57.767,16.20344624878004,56.9732891188143,1153.057,334.1777
57.8,16.192011107992645,56.9680792576719,1152.923,334.2694
57.833,16.254317087650275,56.94719523751401,1153.789,334.3611
57.867,16.24280820574244,56.942001050530635,1153.654,334.4528
57.9,16.231374759426856,56.93679916125133,1153.52,334.5444
57.933,16.219939618639465,56.93158930010893,1153.386,334.6361
57.967,16.208504477852074,56.926379438966535,1153.252,334.7278
58.0,16.196995595944237,56.92118525198315,1153.117,334.8195
58.033,16.18556214962865,56.915983362703834,1152.983,334.9111
58.067,16.247936786991303,56.89505975279768,1153.85,335.0031
58.1,16.253442975338352,56.96955257879577,1153.716,334.095
58.133,16.63502648832634,56.553996646979606,1159.813,338.109
58.167,16.69220213053235,56.47380419788197,1160.776,338.9256
58.2,16.675638346765155,56.40929387966293,1160.739,339.7421
58.233,16.686215826165498,56.42315972112999,1160.838,339.5487
58.267,16.749728959002173,56.4097679044378,1161.699,339.5474
58.3,16.739500971393806,56.41205024676107,1161.56,339.5461
58.333,16.72927467825727,56.414340560947444,1161.421,339.5447
58.367,16.719046690648902,56.41662290327072,1161.282,339.5434
58.4,16.708798369378854,56.41880958323695,1161.143,339.5433
58.433,16.69893569842911,56.420997611038985,1161.009,339.5422
58.467,16.688651793251086,56.42301688188041,1160.87,339.5442
58.5,16.752092879439125,56.409648711210295,1161.73,339.5428
58.533,16.743176102919794,56.411935636175265,1161.608,339.5381
58.567,16.734026241736473,56.41421378057566,1161.483,339.5341
58.6,16.97206744167865,59.03019245106678,1157.357,307.5302
58.633,16.89981602060498,59.0401841346889,1156.392,307.5946
58.667,16.901233673327685,59.03452530531766,1156.426,307.6589
58.7,16.902651326050403,59.02886647594641,1156.46,307.7232
58.733,16.618620017239735,58.82681344556925,1153.332,310.8728
58.767,16.60679452187827,58.81722891856238,1153.205,311.018
58.8,16.61198918018713,58.88735532012624,1153.079,310.1631
58.833,16.600237425946126,58.87775511896035,1152.953,310.3083
58.867,16.662153051029698,58.85249643293798,1153.826,310.4535
58.9,16.650401296788694,58.842896231772094,1153.7,310.5987
58.933,16.638651237019495,58.8333040024693,1153.574,310.7438
58.967,16.62682574165803,58.82371947546243,1153.447,310.889
59.0,16.615073987417027,58.81411927429654,1153.321,311.0342
59.033,16.62048221236728,58.88452523020274,1153.197,310.1754
59.067,16.60894571923949,58.87521255524229,1153.073,310.3166
59.1,16.597335484991238,58.86591555444085,1152.948,310.4578
59.133,16.659540112308456,58.84092872046493,1153.824,310.599
59.167,16.64800361918065,58.831616045504475,1153.7,310.7402
59.2,16.6363933849324,58.82231904470303,1153.575,310.8814
59.233,16.624856891804594,58.81300636974258,1153.451,311.0226
59.267,16.63002274409272,58.88299724963396,1153.325,310.1694
59.3,16.618171831654156,58.87329314468079,1153.198,310.3161
59.333,16.60639296586421,58.86356539370553,1153.072,310.4629
59.367,16.594615794546087,58.85384561459333,1152.946,310.6096
